area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
2;110950;901401;063;05;1;3;3;1;1;2;1;2;1;2;2;2;2;3;3;3;3;1121;855,881094185585;110950901401;11095090140106305;110950901401063051;202605
2;110950;901401;063;07;1;3;2;1;1;2;2;2;2;1;2;2;2;3;3;3;3;1121;855,881094185585;110950901401;11095090140106307;110950901401063071;202605
2;110950;901401;063;08;1;2;2;1;2;2;3;3;3;3;2;3;3;3;3;3;3;1121;855,881094185585;110950901401;11095090140106308;110950901401063081;202605
2;110958;900701;083;02;1;3;3;1;2;1;1;1;2;2;2;2;2;3;3;3;3;1122;122,514354345068;110958900701;11095890070108302;110958900701083021;202605
2;110958;900701;083;03;1;3;3;2;3;2;2;2;1;3;1;3;1;2;1;3;3;1122;122,514354345068;110958900701;11095890070108303;110958900701083031;202605
2;110958;900701;083;05;1;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;3;1122;122,514354345068;110958900701;11095890070108305;110958900701083051;202605
2;110958;900701;083;06;1;2;3;2;1;2;2;3;2;2;2;3;3;2;3;3;3;1122;122,514354345068;110958900701;11095890070108306;110958900701083061;202605
2;110958;900701;083;07;1;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;3;1122;122,514354345068;110958900701;11095890070108307;110958900701083071;202605
2;110958;900701;083;09;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;3;1122;122,514354345068;110958900701;11095890070108309;110958900701083091;202605
2;111051;000201;063;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1123;615,622615804022;111051000201;11105100020106301;111051000201063011;202605
2;111051;000201;063;02;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1123;615,622615804022;111051000201;11105100020106302;111051000201063021;202605
2;111051;000201;063;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1123;615,622615804022;111051000201;11105100020106303;111051000201063031;202605
2;111051;000201;063;04;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1123;615,622615804022;111051000201;11105100020106304;111051000201063041;202605
2;111051;000201;063;05;1;3;2;1;2;2;2;2;2;2;2;2;2;1;2;3;2;1123;615,622615804022;111051000201;11105100020106305;111051000201063051;202605
2;111051;000201;063;06;1;3;2;1;1;2;2;2;2;2;2;2;2;3;3;3;2;1123;615,622615804022;111051000201;11105100020106306;111051000201063061;202605
2;111051;000201;063;07;1;2;2;1;1;2;2;2;2;2;2;2;2;3;3;3;3;1123;615,622615804022;111051000201;11105100020106307;111051000201063071;202605
1;111150;000101;066;01;1;2;2;2;2;2;3;1;1;2;1;2;1;3;2;3;3;1111;43,3897794639513;111150000101;11115000010106601;111150000101066011;202605
1;111150;000101;066;02;1;2;2;2;2;3;2;2;1;2;2;1;2;3;2;3;3;1111;43,3897794639513;111150000101;11115000010106602;111150000101066021;202605
1;111150;000101;066;03;1;2;3;1;3;3;2;2;3;3;3;2;2;2;2;3;3;1111;43,3897794639513;111150000101;11115000010106603;111150000101066031;202605
1;111150;000101;066;04;1;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;3;1111;43,3897794639513;111150000101;11115000010106604;111150000101066041;202605
1;111150;000101;066;05;1;2;2;2;2;3;2;2;3;2;3;3;2;3;2;3;3;1111;43,3897794639513;111150000101;11115000010106605;111150000101066051;202605
1;111150;000101;066;06;1;3;2;2;2;2;2;3;1;2;1;2;2;3;3;3;2;1111;43,3897794639513;111150000101;11115000010106606;111150000101066061;202605
1;111150;000101;066;07;1;3;2;2;2;3;2;3;3;2;3;3;2;3;3;3;2;1111;43,3897794639513;111150000101;11115000010106607;111150000101066071;202605
2;111150;901001;081;01;1;2;2;1;3;2;3;2;2;2;2;2;2;3;2;2;2;1122;898,545661023344;111150901001;11115090100108101;111150901001081011;202605
2;111150;901001;081;02;1;2;2;1;2;2;2;3;3;3;3;3;3;2;2;3;2;1122;898,545661023344;111150901001;11115090100108102;111150901001081021;202605
2;111150;901001;081;03;1;2;2;1;3;3;2;3;2;2;2;3;2;2;2;2;3;1122;898,545661023344;111150901001;11115090100108103;111150901001081031;202605
2;111150;901001;081;04;1;3;2;1;2;2;2;2;3;2;3;3;3;2;2;3;2;1122;898,545661023344;111150901001;11115090100108104;111150901001081041;202605
2;111150;901001;081;05;1;2;2;1;2;3;2;2;3;2;2;3;2;3;2;2;2;1122;898,545661023344;111150901001;11115090100108105;111150901001081051;202605
2;111150;901001;081;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;1;1122;898,545661023344;111150901001;11115090100108106;111150901001081061;202605
2;111150;901001;081;07;1;2;3;1;2;2;2;3;2;2;2;3;2;2;3;3;3;1122;898,545661023344;111150901001;11115090100108107;111150901001081071;202605
2;111151;900202;083;01;1;3;2;3;3;2;3;3;1;2;3;3;2;3;2;3;3;1122;232,758855627611;111151900202;11115190020208301;111151900202083011;202605
2;111151;900202;083;02;1;2;3;2;3;2;3;3;2;3;2;3;2;3;3;3;3;1122;232,758855627611;111151900202;11115190020208302;111151900202083021;202605
2;111151;900202;083;05;1;2;2;1;2;2;2;3;2;2;2;2;3;2;2;3;3;1122;232,758855627611;111151900202;11115190020208305;111151900202083051;202605
2;111151;900202;083;06;1;3;2;2;3;2;3;3;2;2;3;3;2;3;2;3;3;1122;232,758855627611;111151900202;11115190020208306;111151900202083061;202605
2;111151;900202;083;07;1;3;3;3;3;3;3;2;3;2;3;3;3;3;2;3;3;1122;232,758855627611;111151900202;11115190020208307;111151900202083071;202605
2;111151;900202;083;09;1;3;2;2;3;2;3;1;3;2;3;3;3;3;3;3;2;1122;232,758855627611;111151900202;11115190020208309;111151900202083091;202605
2;111151;900202;083;10;1;2;3;2;3;3;3;3;2;2;3;2;2;3;3;3;3;1122;232,758855627611;111151900202;11115190020208310;111151900202083101;202605
2;111151;900501;081;01;1;3;3;1;3;3;3;2;3;2;3;2;3;2;1;3;3;1121;541,080106334076;111151900501;11115190050108101;111151900501081011;202605
2;111151;900501;081;02;1;3;2;3;2;3;2;3;2;3;3;2;3;1;3;3;3;1121;541,080106334076;111151900501;11115190050108102;111151900501081021;202605
2;111151;900501;081;03;1;3;3;2;3;3;3;2;3;2;3;3;2;2;3;3;3;1121;541,080106334076;111151900501;11115190050108103;111151900501081031;202605
2;111151;900501;081;04;1;3;3;2;3;3;3;2;3;2;2;3;3;2;2;2;3;1121;541,080106334076;111151900501;11115190050108104;111151900501081041;202605
2;111151;900501;081;05;1;2;3;2;3;3;3;2;3;3;3;3;3;2;3;3;3;1121;541,080106334076;111151900501;11115190050108105;111151900501081051;202605
2;111151;900501;081;06;1;2;3;1;3;2;3;3;3;3;2;3;2;3;2;2;3;1121;541,080106334076;111151900501;11115190050108106;111151900501081061;202605
2;111151;900501;081;07;1;3;3;3;2;3;3;2;3;3;3;3;3;2;3;3;3;1121;541,080106334076;111151900501;11115190050108107;111151900501081071;202605
2;111153;900101;081;01;1;3;1;2;2;2;2;2;2;2;3;2;2;3;2;2;2;1121;765,081824931152;111153900101;11115390010108101;111153900101081011;202605
2;111153;900101;081;02;1;3;2;2;3;2;3;3;2;3;2;3;3;3;2;3;2;1121;765,081824931152;111153900101;11115390010108102;111153900101081021;202605
2;111153;900101;081;03;1;3;2;2;1;1;2;3;3;3;3;3;3;1;1;2;3;1121;765,081824931152;111153900101;11115390010108103;111153900101081031;202605
2;111153;900101;081;04;1;1;2;2;2;2;2;3;1;2;3;3;3;3;2;3;3;1121;765,081824931152;111153900101;11115390010108104;111153900101081041;202605
2;111153;900101;081;05;1;2;2;3;3;2;2;3;2;3;3;2;3;2;3;2;2;1121;765,081824931152;111153900101;11115390010108105;111153900101081051;202605
2;111153;900101;081;06;1;2;2;1;3;2;3;1;3;2;2;3;2;2;3;2;2;1121;765,081824931152;111153900101;11115390010108106;111153900101081061;202605
2;111153;900101;081;08;1;2;2;2;3;3;3;3;2;3;3;2;2;3;3;2;3;1121;765,081824931152;111153900101;11115390010108108;111153900101081081;202605
2;111154;900401;083;01;1;2;2;1;2;3;2;2;3;2;2;2;2;3;2;2;3;1121;324,909528898331;111154900401;11115490040108301;111154900401083011;202605
2;111154;900401;083;02;1;2;3;2;3;2;3;2;3;2;2;2;3;3;2;3;3;1121;324,909528898331;111154900401;11115490040108302;111154900401083021;202605
2;111154;900401;083;03;1;2;3;3;3;3;3;3;3;3;3;2;3;2;1;3;3;1121;324,909528898331;111154900401;11115490040108303;111154900401083031;202605
2;111154;900401;083;10;1;2;2;3;3;2;3;3;2;2;3;3;3;2;3;3;3;1121;324,909528898331;111154900401;11115490040108310;111154900401083101;202605
2;111160;000201;066;01;1;3;3;2;3;3;3;3;3;3;3;3;3;3;2;3;3;1122;729,93384780611;111160000201;11116000020106601;111160000201066011;202605
2;111160;000201;066;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1122;729,93384780611;111160000201;11116000020106602;111160000201066021;202605
2;111160;000201;066;03;1;3;2;3;2;2;2;2;3;2;2;2;2;2;3;2;3;1122;729,93384780611;111160000201;11116000020106603;111160000201066031;202605
2;111160;000201;066;04;1;3;3;2;2;2;2;3;2;3;2;2;2;3;3;3;3;1122;729,93384780611;111160000201;11116000020106604;111160000201066041;202605
2;111160;000201;066;05;1;2;2;1;2;2;3;3;3;3;3;3;3;3;2;2;2;1122;729,93384780611;111160000201;11116000020106605;111160000201066051;202605
2;111160;000201;066;06;1;3;3;2;2;2;2;2;2;3;3;2;2;3;2;3;2;1122;729,93384780611;111160000201;11116000020106606;111160000201066061;202605
2;111160;000201;066;07;1;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1122;729,93384780611;111160000201;11116000020106607;111160000201066071;202605
2;111250;900301;063;01;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1121;423,913178742465;111250900301;11125090030106301;111250900301063011;202605
2;111250;900301;063;02;1;2;2;1;2;2;3;3;3;3;3;3;3;2;2;2;2;1121;423,913178742465;111250900301;11125090030106302;111250900301063021;202605
2;111250;900301;063;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1121;423,913178742465;111250900301;11125090030106303;111250900301063031;202605
2;111250;900301;063;04;1;3;2;3;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;423,913178742465;111250900301;11125090030106304;111250900301063041;202605
2;111250;900301;063;05;1;2;3;1;1;2;2;2;2;2;2;2;2;2;3;3;2;1121;423,913178742465;111250900301;11125090030106305;111250900301063051;202605
2;111250;900301;063;06;1;3;3;1;1;2;2;1;2;2;2;2;2;3;3;3;3;1121;423,913178742465;111250900301;11125090030106306;111250900301063061;202605
2;111250;900301;063;07;1;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;1121;423,913178742465;111250900301;11125090030106307;111250900301063071;202605
2;111353;900202;066;01;1;2;2;2;1;2;2;2;2;2;2;2;2;3;3;2;3;1121;312,614172728095;111353900202;11135390020206601;111353900202066011;202605
2;111353;900202;066;02;1;2;2;1;2;2;2;2;2;2;2;2;3;3;3;3;3;1121;312,614172728095;111353900202;11135390020206602;111353900202066021;202605
2;111353;900202;066;03;1;3;2;1;3;2;2;2;2;2;2;2;2;1;2;2;2;1121;312,614172728095;111353900202;11135390020206603;111353900202066031;202605
2;111353;900202;066;04;1;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2;1121;312,614172728095;111353900202;11135390020206604;111353900202066041;202605
2;111353;900202;066;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1121;312,614172728095;111353900202;11135390020206605;111353900202066051;202605
2;111353;900202;066;06;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;1121;312,614172728095;111353900202;11135390020206606;111353900202066061;202605
2;111353;900202;066;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1121;312,614172728095;111353900202;11135390020206607;111353900202066071;202605
2;111450;000101;066;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1123;449,70201935272;111450000101;11145000010106601;111450000101066011;202605
2;111450;000101;066;02;1;2;2;1;1;2;2;2;2;2;2;2;2;3;3;3;2;1123;449,70201935272;111450000101;11145000010106602;111450000101066021;202605
2;111450;000101;066;03;1;2;2;1;2;2;2;2;2;2;2;2;3;2;2;3;3;1123;449,70201935272;111450000101;11145000010106603;111450000101066031;202605
2;111450;000101;066;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1123;449,70201935272;111450000101;11145000010106604;111450000101066041;202605
2;111450;000101;066;05;1;3;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1123;449,70201935272;111450000101;11145000010106605;111450000101066051;202605
2;111450;000101;066;07;1;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2;1123;449,70201935272;111450000101;11145000010106607;111450000101066071;202605
2;111450;000101;066;08;1;3;3;1;3;2;2;2;2;2;2;2;2;3;2;2;3;1123;449,70201935272;111450000101;11145000010106608;111450000101066081;202605
2;111550;000107;083;01;1;2;3;3;3;2;2;1;2;2;2;2;2;3;3;3;3;1123;253,955652288762;111550000107;11155000010708301;111550000107083011;202605
2;111550;000107;083;03;1;3;2;1;3;1;2;2;2;2;2;2;2;1;2;3;2;1123;253,955652288762;111550000107;11155000010708303;111550000107083031;202605
2;111550;000107;083;06;1;2;2;1;2;2;2;3;3;3;2;2;2;2;2;2;2;1123;253,955652288762;111550000107;11155000010708306;111550000107083061;202605
2;111550;000107;083;08;1;2;2;2;2;2;2;2;2;2;2;2;3;1;3;2;3;1123;253,955652288762;111550000107;11155000010708308;111550000107083081;202605
1;120150;006103;081;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1213;1187,77781247318;120150006103;12015000610308101;120150006103081011;202605
1;120150;006103;081;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1213;1187,77781247318;120150006103;12015000610308102;120150006103081021;202605
1;120150;006103;081;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1213;1187,77781247318;120150006103;12015000610308103;120150006103081031;202605
1;120150;006103;081;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1213;1187,77781247318;120150006103;12015000610308104;120150006103081041;202605
1;120150;006103;081;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1213;1187,77781247318;120150006103;12015000610308105;120150006103081051;202605
1;120150;006103;081;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1213;1187,77781247318;120150006103;12015000610308106;120150006103081061;202605
1;120150;006103;081;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1213;1187,77781247318;120150006103;12015000610308107;120150006103081071;202605
1;120150;006106;083;02;1;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;1213;643,087165180651;120150006106;12015000610608302;120150006106083021;202605
1;120150;006106;083;03;1;2;2;3;3;1;1;3;3;3;3;3;3;3;3;3;3;1213;643,087165180651;120150006106;12015000610608303;120150006106083031;202605
1;120150;006106;083;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1213;643,087165180651;120150006106;12015000610608304;120150006106083041;202605
1;120150;006106;083;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1213;643,087165180651;120150006106;12015000610608305;120150006106083051;202605
1;120150;006106;083;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1213;643,087165180651;120150006106;12015000610608306;120150006106083061;202605
1;120150;006106;083;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1213;643,087165180651;120150006106;12015000610608307;120150006106083071;202605
1;120150;006106;083;08;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1213;643,087165180651;120150006106;12015000610608308;120150006106083081;202605
1;120150;006802;081;01;1;2;2;2;2;2;3;2;3;3;2;3;3;2;2;2;2;1212;3665,39369099607;120150006802;12015000680208101;120150006802081011;202605
1;120150;006802;081;02;1;3;1;1;2;1;2;3;2;3;3;3;3;3;1;3;1;1212;3665,39369099607;120150006802;12015000680208102;120150006802081021;202605
1;120150;006802;081;03;1;2;2;1;2;2;2;3;2;3;3;3;3;2;2;2;2;1212;3665,39369099607;120150006802;12015000680208103;120150006802081031;202605
1;120150;006802;081;04;1;3;1;1;2;1;2;2;2;3;2;3;3;3;2;3;3;1212;3665,39369099607;120150006802;12015000680208104;120150006802081041;202605
1;120150;006802;081;05;1;2;2;1;2;2;2;3;2;3;3;3;3;2;2;2;2;1212;3665,39369099607;120150006802;12015000680208105;120150006802081051;202605
1;120150;006802;081;06;1;2;2;1;2;1;2;2;2;2;3;2;3;2;2;2;2;1212;3665,39369099607;120150006802;12015000680208106;120150006802081061;202605
1;120150;006802;081;07;1;2;2;1;2;2;2;3;2;3;3;3;3;2;2;2;2;1212;3665,39369099607;120150006802;12015000680208107;120150006802081071;202605
1;120150;006901;083;01;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;1212;2940,57075588828;120150006901;12015000690108301;120150006901083011;202605
1;120150;006901;083;02;1;2;2;2;2;1;1;3;2;3;2;3;3;3;2;3;3;1212;2940,57075588828;120150006901;12015000690108302;120150006901083021;202605
1;120150;006901;083;03;1;2;2;2;2;2;2;1;2;1;1;2;2;3;2;3;3;1212;2940,57075588828;120150006901;12015000690108303;120150006901083031;202605
1;120150;006901;083;05;1;3;2;1;2;3;2;1;2;2;2;3;2;3;3;2;3;1212;2940,57075588828;120150006901;12015000690108305;120150006901083051;202605
1;120150;006901;083;08;1;2;2;1;2;1;2;2;2;3;3;2;2;2;2;2;2;1212;2940,57075588828;120150006901;12015000690108308;120150006901083081;202605
1;120150;006901;083;09;1;2;2;1;2;1;2;3;2;3;2;3;2;3;3;3;3;1212;2940,57075588828;120150006901;12015000690108309;120150006901083091;202605
1;120150;010206;066;01;1;2;2;1;2;1;2;3;2;3;3;3;3;3;3;3;3;1211;409,457097832379;120150010206;12015001020606601;120150010206066011;202605
1;120150;010206;066;02;1;2;2;1;2;2;3;2;2;2;2;2;2;3;3;3;3;1211;409,457097832379;120150010206;12015001020606602;120150010206066021;202605
1;120150;010206;066;03;1;2;2;1;2;1;2;3;2;3;2;3;2;3;3;3;3;1211;409,457097832379;120150010206;12015001020606603;120150010206066031;202605
1;120150;010206;066;04;1;3;1;2;2;2;2;3;3;3;3;2;2;3;3;3;3;1211;409,457097832379;120150010206;12015001020606604;120150010206066041;202605
1;120150;010206;066;05;1;3;2;3;2;1;1;3;3;3;3;3;3;3;3;3;3;1211;409,457097832379;120150010206;12015001020606605;120150010206066051;202605
1;120150;010206;066;07;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;1211;409,457097832379;120150010206;12015001020606607;120150010206066071;202605
1;120150;010206;066;08;1;2;2;2;2;2;1;3;2;2;2;2;2;3;3;3;3;1211;409,457097832379;120150010206;12015001020606608;120150010206066081;202605
1;120150;012102;066;01;1;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;1213;1631,88745966292;120150012102;12015001210206601;120150012102066011;202605
1;120150;012102;066;02;1;3;1;1;2;1;2;3;3;3;2;3;3;3;1;3;1;1213;1631,88745966292;120150012102;12015001210206602;120150012102066021;202605
1;120150;012102;066;03;1;2;2;1;2;2;2;3;2;3;2;3;3;2;2;2;2;1213;1631,88745966292;120150012102;12015001210206603;120150012102066031;202605
1;120150;012102;066;04;1;2;2;2;2;3;2;3;2;3;2;3;3;3;2;3;2;1213;1631,88745966292;120150012102;12015001210206604;120150012102066041;202605
1;120150;012102;066;06;1;3;2;2;2;3;2;3;2;3;2;3;2;3;2;3;2;1213;1631,88745966292;120150012102;12015001210206606;120150012102066061;202605
1;120150;012102;066;07;1;3;1;2;2;2;2;3;2;3;3;3;2;3;1;3;2;1213;1631,88745966292;120150012102;12015001210206607;120150012102066071;202605
1;120150;012102;066;08;1;2;2;2;2;2;2;2;2;3;2;3;2;3;2;3;2;1213;1631,88745966292;120150012102;12015001210206608;120150012102066081;202605
2;120153;900802;066;01;1;2;2;2;2;2;2;3;2;3;3;3;3;3;2;2;2;1222;1286,29089146384;120153900802;12015390080206601;120153900802066011;202605
2;120153;900802;066;02;1;3;3;2;2;2;1;3;2;2;3;3;3;3;3;3;3;1222;1286,29089146384;120153900802;12015390080206602;120153900802066021;202605
2;120153;900802;066;03;1;3;1;2;2;2;2;3;2;3;3;3;3;2;2;2;2;1222;1286,29089146384;120153900802;12015390080206603;120153900802066031;202605
2;120153;900802;066;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1222;1286,29089146384;120153900802;12015390080206604;120153900802066041;202605
2;120153;900802;066;05;1;2;2;1;1;2;2;2;3;3;3;3;3;3;3;3;3;1222;1286,29089146384;120153900802;12015390080206605;120153900802066051;202605
2;120153;900802;066;06;1;2;2;1;3;2;2;2;2;3;1;3;3;2;2;2;2;1222;1286,29089146384;120153900802;12015390080206606;120153900802066061;202605
2;120153;900802;066;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1222;1286,29089146384;120153900802;12015390080206607;120153900802066071;202605
2;120251;000201;063;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1223;622,89782362663;120251000201;12025100020106301;120251000201063011;202605
2;120251;000201;063;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1223;622,89782362663;120251000201;12025100020106302;120251000201063021;202605
2;120251;000201;063;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1223;622,89782362663;120251000201;12025100020106303;120251000201063031;202605
2;120251;000201;063;04;1;2;2;2;2;1;2;2;2;3;3;3;3;3;2;3;2;1223;622,89782362663;120251000201;12025100020106304;120251000201063041;202605
2;120251;000201;063;05;1;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1223;622,89782362663;120251000201;12025100020106305;120251000201063051;202605
2;120251;000201;063;06;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1223;622,89782362663;120251000201;12025100020106306;120251000201063061;202605
2;120251;000201;063;07;1;3;1;2;2;2;2;2;2;3;2;2;2;2;2;2;2;1223;622,89782362663;120251000201;12025100020106307;120251000201063071;202605
2;120350;902301;066;01;1;3;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;1221;991,339946911624;120350902301;12035090230106601;120350902301066011;202605
2;120350;902301;066;02;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;1221;991,339946911624;120350902301;12035090230106602;120350902301066021;202605
2;120350;902301;066;03;1;2;3;2;3;2;3;3;2;2;2;2;2;3;3;3;3;1221;991,339946911624;120350902301;12035090230106603;120350902301066031;202605
2;120350;902301;066;04;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1221;991,339946911624;120350902301;12035090230106604;120350902301066041;202605
2;120350;902301;066;05;1;2;2;1;2;2;2;2;3;2;2;2;2;3;2;3;3;1221;991,339946911624;120350902301;12035090230106605;120350902301066051;202605
2;120350;902301;066;06;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;1221;991,339946911624;120350902301;12035090230106606;120350902301066061;202605
2;120350;902301;066;07;1;2;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;1221;991,339946911624;120350902301;12035090230106607;120350902301066071;202605
2;120451;901002;063;01;1;2;2;1;2;2;3;2;3;3;3;3;3;2;2;3;2;1221;2917,15618820832;120451901002;12045190100206301;120451901002063011;202605
2;120451;901002;063;02;1;2;2;1;2;2;2;3;2;3;3;3;3;2;2;2;2;1221;2917,15618820832;120451901002;12045190100206302;120451901002063021;202605
2;120451;901002;063;03;1;3;3;3;3;1;1;3;3;3;3;3;3;2;3;3;3;1221;2917,15618820832;120451901002;12045190100206303;120451901002063031;202605
2;120451;901002;063;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1221;2917,15618820832;120451901002;12045190100206304;120451901002063041;202605
2;120451;901002;063;05;1;3;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1221;2917,15618820832;120451901002;12045190100206305;120451901002063051;202605
2;120451;901002;063;06;1;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;3;1221;2917,15618820832;120451901002;12045190100206306;120451901002063061;202605
